examID;subjectID
1;21498
2;21504
3;33145
4;36911
5;36905
6;21498
7;24206
8;21504
9;33145
10;36904
11;36911
12;21501
13;36905
14;36901
15;36904
16;186318
17;31425
18;21501
19;21498
20;33145
21;21504
22;186318
23;36911
24;21498
25;36905
26;24206
27;21504
28;33145
29;36904
30;21501
31;36911
32;36905
33;36901
34;36904
35;31425
36;186318
37;21501
38;186318
39;186319
40;21498
41;21515
42;21504
43;21508
44;36911
45;186319
46;31427
47;36905
48;21498
49;33083
50;21515
51;21504
52;33145
53;24207
54;24206
55;36904
56;31427
57;21508
58;36911
59;92892
60;33220
61;21501
62;33083
63;36905
65;97015
66;36901
67;21518
68;31425
69;36904
70;36903
71;186318
72;33145
73;92892
74;21501
75;186319
76;33220
77;21515
78;97015
79;186318
80;21508
81;186319
82;31427
83;33083
84;21518
85;21515
86;33083
87;24207
88;21508
89;92892
90;33220
91;92892
92;97015
93;97015
95;36903
96;31427
97;33220
98;21498
99;21504
100;36905
101;21501
102;36904
103;186319
104;21498
105;24206
106;21515
107;21508
108;21504
109;36911
110;33145
111;31427
112;31425
113;36905
114;186318
115;33083
116;36904
117;31427
118;21508
119;21518
120;33145
121;92892
123;33083
124;36901
125;24207
126;21501
127;186318
128;92892
