studentID;subjectID;timesEnrolled;grade
1191239475;21498;1;4
1191286252;21498;1;3
1191231153;21498;1;5
1191231942;21498;1;
1191231649;21498;2;4
1191239475;21501;1;
1191286252;21501;1;5
1191231153;21501;1;3
1191231942;21501;1;2
1191231649;21501;2;4
1191239475;21504;1;3
1191286252;21504;1;4
1191231153;21504;1;2
1191231942;21504;1;5
1191239475;21508;1;
1191286252;21508;1;
1191231153;21508;1;
1191231649;21508;1;
1191286252;21515;1;
1191231153;21515;1;
1191231942;21515;1;
1191231649;21515;1;
1191239475;21518;1;
1191286252;21518;1;
1191231153;21518;1;
1191231942;21518;1;
1191231649;21518;2;
1191231649;24206;1;5
1191236502;24206;1;4
1191230510;24206;1;
1191231649;24207;1;
1191235131;24207;2;
1191238255;24207;2;
1191236419;31425;1;4
1191235924;31425;1;5
1191236315;31425;1;4
1191233554;31425;2;3
1191236502;31427;1;
1191230510;31427;1;
1191236057;31427;1;
1191236419;33083;1;
1191235924;33083;1;
1191236315;33083;1;
1191235131;33083;1;
1191236419;33145;1;3
1191235924;33145;1;
1191236315;33145;1;
1191235131;33145;1;
1191237461;33145;3;3
1191232562;33145;3;
1191236419;33220;1;
1191235924;33220;1;
1191236315;33220;1;
1191233554;33220;2;
1191233256;33220;2;
1191235716;33220;1;
1191230246;33220;1;
1191233453;33220;2;
1191239475;36901;1;2
1191286252;36901;1;5
1191231153;36901;1;5
1191231942;36901;1;
1191236057;36901;2;3
1191239475;36903;1;
1191286252;36903;1;
1191231153;36903;1;
1191236057;36903;1;
1191236502;36904;1;3
1191230510;36904;1;3
1191236057;36904;1;
1191236502;36905;1;4
1191230510;36905;1;5
1191236057;36905;1;2
1191236419;36911;1;5
1191235924;36911;1;5
1191236315;36911;1;3
1191235131;36911;2;4
1191236502;92892;1;
1191230510;92892;1;
1191236057;92892;1;
1191236419;97015;1;
1191235924;97015;1;
1191236315;97015;1;
1191233554;97015;2;
1191230246;97015;1;
1191236502;186318;1;2
1191230510;186318;1;3
1191236057;186318;1;
1191236502;186319;1;
1191230510;186319;1;
